time,feed_c,out_c,feed_f,out_f,out_f_setting,pressure
2022-05-10 13:10:00,28.573590815487385,0.6208885663900514,739.3800934603346,0.2336890816250642,120.01199944690673,47.73790296441011
2022-05-10 13:15:00,28.144772490895637,0.6648038251232861,725.236597493848,0.2578888471150227,120.01204658179398,48.35912118455613
2022-05-10 13:20:00,28.30737256893848,0.7087190838565208,723.2925594221731,0.25366404591450364,120.01209371668112,48.373207706376974
2022-05-10 13:25:00,28.469972646981315,0.7526343425897557,721.3485213504982,0.24943924471398446,120.0121408515683,48.38729422819781
2022-05-10 13:30:00,28.632572725024165,0.7965496013229905,719.4044832788236,0.2452144435134653,120.01218798645552,48.40138075001864
2022-05-10 13:35:00,28.79517280306701,0.8404648600562253,717.4604452071487,0.24098964231294617,120.01223512134266,48.41546727183948
2022-05-10 13:40:00,28.957772881109857,0.8843801187894599,715.5164071354739,0.2367648411124269,120.01228225622985,48.42955379366032
2022-05-10 13:45:00,29.12037295915269,0.928295377522695,713.5723690637993,0.2325400399119078,120.01232939111702,48.44364031548116
2022-05-10 13:50:00,29.28297303719554,0.9722106362559298,711.6283309921245,0.2283152387113887,120.01237652600423,48.457726837302
2022-05-10 13:55:00,29.445573115238368,1.0161258949891647,709.6842929204496,0.2240904375108696,120.01242366089141,48.471813359122834
2022-05-10 14:00:00,29.608173193281218,1.060041153722399,707.7402548487747,0.21986563631035044,120.01247079577863,48.48589988094368
2022-05-10 14:05:00,29.091037357504327,1.103956412455634,732.9967822162398,1.7687400112593246,120.01251793066575,48.50589481823349
2022-05-10 14:10:00,27.82448795000201,1.1478716711888688,731.6638627115726,5.078941465132284,120.01256506555295,49.09857991166884
2022-05-10 14:15:00,32.28457999420495,1.1917869299221038,768.327621887187,1.8112522439723044,120.01261220044015,49.315109308875904
2022-05-10 14:20:00,29.602685990657463,1.235702188655338,724.8974475097441,0.3817853189076997,120.01265933532729,49.392206990560105
2022-05-10 14:25:00,33.007190258673475,1.2796174473885735,777.3114015502721,0.3527560908655,120.01270647021452,48.440365804037526
2022-05-10 14:30:00,31.823978321286596,1.323532706121808,782.1607271117894,1.740820388121036,120.01275360510168,48.8518185017859
2022-05-10 14:35:00,28.420922604675557,1.3674479648550428,741.0126973673316,0.20342521177696662,120.01280073998889,49.837409835815244
2022-05-10 14:40:00,30.882542860244794,1.4113632235882774,786.5324086506981,5.012587030919001,120.01284787487603,50.0016576894132
2022-05-10 14:45:00,29.37951384523842,1.4552784823215128,753.6914818725382,4.36590041470161,120.01289500976323,49.27225176494131
2022-05-10 14:50:00,31.23352963447485,1.4991937410547471,785.6879058430744,4.154036315728128,120.0129421446504,49.0230381469767
2022-05-10 14:55:00,29.298309308365752,1.5431089997879819,735.832627258285,6.7256260444394,120.01298927953758,50.1910362497963
2022-05-10 15:00:00,33.62194590886433,1.5870242585212169,792.8304298909262,6.865639828364371,120.01303641442482,49.88390846761069
2022-05-10 15:05:00,30.589773917517427,1.6309395172544514,760.595934821215,6.87000902573516,120.01308354931194,49.03599510192349
2022-05-10 15:10:00,32.56737484211601,1.6748547759876864,812.0003137823297,6.771159155855532,120.01313068419918,49.26608684284797
2022-05-10 15:15:00,29.897057665718428,1.7187700347209207,763.8409958625355,5.907816401190663,120.01317781908634,50.38004094118079
2022-05-10 15:20:00,28.620435037613138,1.7626852934541557,793.3563241576929,1.8627822102679659,120.0132249539735,50.989105828027384
2022-05-10 15:25:00,30.770248420711834,1.8066005521873918,743.9693341064234,6.8360282452996675,120.01327208886066,51.06522137112682
2022-05-10 15:30:00,28.088674976341153,1.850515810920626,765.2075988769295,6.851718351845096,120.01331922374787,49.29058697849377
2022-05-10 15:35:00,29.865366195044164,1.8944310696538609,740.9286555989427,4.46816065217407,120.01336635863503,50.361387186689235
2022-05-10 15:40:00,29.889075644818654,1.9383463283870948,764.288585144016,7.104130815357409,120.01341349352221,50.88594324748001
2022-05-10 15:45:00,33.25356405576448,1.9822615871203293,788.2306010741969,3.278280668216133,120.01346062840948,50.81023559570085
2022-05-10 15:50:00,31.40941491309192,2.026176845853565,765.65146380613,4.497077735326935,120.01350776329659,49.47747670999684
2022-05-10 15:55:00,31.11695810772576,2.0700921045867995,782.9977234533859,3.3152490220194335,120.0135548981838,49.710803293867194
2022-05-10 16:00:00,35.196957976033154,2.1140073633200345,804.3242841963073,5.073361786018169,120.013602033071,50.76983165316487
2022-05-10 16:05:00,33.45312605158575,2.1579226220532703,824.9113253783897,2.7160772495461045,120.01364916795814,51.05085697597773
2022-05-10 16:10:00,30.749079466501918,2.201837880786504,783.8786900838039,0.19694011288766664,120.01369630284535,50.76197985330801
2022-05-10 16:15:00,26.50425165494784,2.2457531395197385,732.9294342854646,0.20217738091480006,120.0137434377325,51.261382548016606
2022-05-10 16:20:00,25.790359805424682,2.2896683982529735,693.2412153320105,0.19535229491366682,120.0137905726197,51.318789738971546
2022-05-10 16:25:00,30.170724630357086,2.3335836569862076,747.1293759617497,0.19321832514903334,120.01383770750688,51.80935703022751
2022-05-10 16:30:00,34.4789570490631,2.377498915719443,814.3944339340404,0.19631438995503342,120.0138848423941,51.27585875447003
2022-05-10 16:35:00,30.290804154084004,2.4214141744526776,790.5595979003649,0.19495443563586667,120.0139319772812,51.09823526509801
2022-05-10 16:40:00,31.66219749451101,2.465329433185914,821.6666022745517,0.19506655963126668,120.01397911216843,52.13954080200577
2022-05-10 16:45:00,29.271576503117995,2.5092446919191476,757.4812137857868,0.1930881162278333,120.01402624705564,52.18901243845602
2022-05-10 16:50:00,31.065640338262472,2.553159950652382,790.4232395019283,0.19322194164846668,120.01407338194275,51.82638343556962
2022-05-10 16:55:00,29.575757614136354,2.597075209385618,729.4481350097474,0.1960676068784179,120.01412051682998,51.62112473042967
2022-05-10 17:00:00,29.938811299649004,2.640990468118851,773.9304143269658,0.1907379677441487,120.01416765171717,52.45717272440921
2022-05-10 17:05:00,33.138293472922335,2.684905726852086,754.2253754679128,3.6281613372507993,120.01421478660437,52.23809597454741
2022-05-10 17:10:00,25.854434178673046,2.7288209855853216,706.1046200561342,6.592339710071503,120.01426192149151,52.150757897115284
2022-05-10 17:15:00,29.834168415073496,2.772736244318557,785.7200672403666,6.900002925486083,120.01430905637872,51.0125823720295
2022-05-10 17:20:00,30.120958763755187,2.816651503051792,783.4889736938266,6.848466504352194,120.01435619126586,51.68921237599188
2022-05-10 17:25:00,29.13151118087558,2.8605667617850257,773.9001106567116,6.820178594008011,120.01440332615304,51.84290493188721
2022-05-10 17:30:00,25.9002821782344,2.90448202051826,715.5520662027815,6.768341285328398,120.01445046104027,52.03702119106578
2022-05-10 17:35:00,32.19319040086763,2.9483972792514956,821.8394564615614,6.815840684437955,120.01449759592738,51.475487436926954
2022-05-10 17:40:00,29.76373910797937,2.9923125379847297,803.4532929280386,6.818725004996027,120.01454473081465,51.70704179891676
2022-05-10 17:45:00,25.11579435984215,3.0362277967179647,730.4825159708454,6.881818185655836,120.0145918657018,52.17399327596832
2022-05-10 17:50:00,27.376112802836094,3.0801430554511997,768.5531726074015,6.872317743055058,120.01463900058899,51.84894930521638
2022-05-10 17:55:00,27.681829234125665,3.124058314184435,731.8130798339669,6.710395257846892,120.01468613547615,51.38929950460209
2022-05-10 18:00:00,28.151090126667846,3.1679735729176706,768.9483748575627,6.92885831992986,120.01473327036334,51.57507702635952
2022-05-10 18:05:00,29.56943073908226,3.211888831650904,728.5634298095462,6.813147713989396,120.01478040525052,52.21987478129
2022-05-10 18:10:00,29.944760729470623,3.255804090384138,819.6760436401121,6.771155546197062,120.0148275401377,51.8124630533925
2022-05-10 18:15:00,29.919067506790828,3.299719349117373,803.7106875610147,6.739645169105604,120.01487467502494,51.94249799601422
2022-05-10 18:20:00,27.421190452574823,3.3436346078506087,762.9740177408639,6.699451715592512,120.01492180991205,52.00786624145726
2022-05-10 18:25:00,31.01224203427866,3.387549866583844,806.429874674456,6.661681674861614,120.01496894479928,52.15803006490017
2022-05-10 18:30:00,28.237539625162164,3.4314651253170783,737.9590989176203,6.632993702892512,120.01501607968645,52.509615681962835
2022-05-10 18:35:00,29.58666218121633,3.475380384050312,781.2340188598408,6.584563374532999,120.0150632145736,51.51243868510518
2022-05-10 18:40:00,28.384280017219645,3.519295642783547,729.1281109618967,6.559878075130668,120.01511034946081,51.46043527391524
2022-05-10 18:45:00,29.195226634339004,3.563210901516784,781.6490266723368,6.495092165483436,120.01515748434797,51.78707777234584
2022-05-10 18:50:00,31.759138126370303,3.607126160250018,761.1733426106575,6.463578129457767,120.01520461923518,52.44325399779659
2022-05-10 18:55:00,30.94601275698927,3.6510414189832514,743.5219782511172,6.435265078179579,120.01525175412235,52.51858702596116
2022-05-10 19:00:00,29.75105688159012,3.6949566777164864,755.1465097045667,6.437536457919552,120.01529888900957,52.17150744120403
2022-05-10 19:05:00,29.95641991456916,3.7388719364497223,765.6204816690885,6.389437767142274,120.01534602389668,52.299571253463725
2022-05-10 19:10:00,29.026964837711876,3.7827871951829577,762.4105579426882,6.501860609113994,120.0153931587839,52.29192255147694
2022-05-10 19:15:00,27.361247501365863,3.8267024539161905,716.9849191283995,6.532277520190067,120.01544029367108,52.57981349182102
2022-05-10 19:20:00,30.1497340170523,3.8706177126494254,809.5512787068436,6.438755365228502,120.01548742855825,52.38195087687292
2022-05-10 19:25:00,29.183455702464435,3.914532971382661,737.0064978027126,6.347848249285673,120.01553456344547,52.44525089009077
2022-05-10 19:30:00,29.229895436601243,3.9584482301158967,794.8945904540798,6.4111692675113305,120.01558169833261,52.65952499389769
2022-05-10 19:35:00,25.969967627841402,4.00236348884913,679.6376070149555,6.441682378756405,120.01562883321982,52.72032721965134
2022-05-10 19:40:00,33.12949213409742,4.046278747582364,803.1618278604893,6.441643723281327,120.01567596810698,52.335126250760474
2022-05-10 19:45:00,29.948621352510177,4.0901940063156,791.1557859496842,6.399670829346985,120.01572310299419,52.64866591944858
2022-05-10 19:50:00,26.922254228595836,4.134109265048835,704.9476016438534,6.3649463111959745,120.01577023788134,52.510799723304736
2022-05-10 19:55:00,30.858131055825826,4.178024523782068,829.4454648844163,6.339996026205672,120.01581737276852,52.71843708292666
2022-05-10 20:00:00,26.59372434298333,4.221939782515306,731.1688067830179,6.296947600859334,120.01586450765573,52.28105211893132
2022-05-10 20:05:00,27.72862194378682,4.265855041248542,750.8547083333175,6.275108179834395,120.01591164254285,52.144855275469176
2022-05-10 20:10:00,28.69105130195491,4.309770299981774,801.5732868448644,6.20388191452518,120.01595877743013,52.50139990233928
2022-05-10 20:15:00,25.968061491645614,4.353685558715009,723.0640761311653,6.131253920721934,120.01600591231727,52.85929778682623
2022-05-10 20:20:00,28.088519675568527,4.397600817448242,756.66869543455,6.14699434700777,120.01605304720445,52.33268712476512
2022-05-10 20:25:00,28.858393461864615,4.441516076181477,775.3412400715939,6.083787349732151,120.01610018209163,51.66569326574304
2022-05-10 20:30:00,32.54384429931881,4.485431334914716,796.9573827717854,6.067537311490981,120.0161473169788,52.17264097548847
2022-05-10 20:35:00,24.557090387343212,4.529346593647949,667.6933455199982,6.028566068289875,120.01619445186599,52.68848789515948
2022-05-10 20:40:00,31.86928242047644,4.573261852381181,817.0890030517322,5.966801216510836,120.01624158675314,52.1135070440081
2022-05-10 20:45:00,29.637808650331827,4.617177111114418,690.7005253295691,5.9131476402482255,120.01628872164038,52.225897740679535
2022-05-10 20:50:00,28.114225792358898,4.661092369847652,784.4013758748121,6.031217759614467,120.01633585652752,52.21719796244484
2022-05-10 20:55:00,31.384132800633786,4.705007628580887,759.5737097019799,6.152569547604311,120.01638299141474,52.34837100728849
2022-05-10 21:00:00,29.11334299595419,4.748922887314122,710.1551759384412,6.279869863470668,120.01643012630193,52.38994026461612
2022-05-10 21:05:00,29.032880045566543,4.792838146047356,757.6768220824932,6.351954679492558,120.01647726118907,51.82420674873771
2022-05-10 21:10:00,29.279687253777503,4.836753404780591,762.7338435668681,6.416775506605508,120.01652439607628,51.854114812216174
2022-05-10 21:15:00,29.547666808534967,4.880668663513827,713.0894304809378,6.459053398454669,120.01657153096343,51.847898142496675
2022-05-10 21:20:00,29.568612605499474,4.924583922247062,774.4956471760851,6.461370533341441,120.01661866585064,51.79044304402387
2022-05-10 21:25:00,27.40249618466703,4.968499180980297,760.0351995849371,6.466581472695463,120.01666580073783,51.83172960408954
2022-05-10 21:30:00,28.586264143627012,5.01241443971353,705.0949285278122,6.451982409946807,120.01671293562504,51.90043063863529
2022-05-10 21:35:00,28.276415589650643,5.056329698446766,766.9025450235814,6.427434508016166,120.01676007051218,51.628621266688555
2022-05-10 21:40:00,28.879606402716963,5.10024495718,779.4656309000391,6.401150473135461,120.01680720539939,52.05183123271042
2022-05-10 21:45:00,28.25838009516721,5.144160215913234,697.0424851480911,6.38633926949417,120.01685434028654,51.380686747236155
2022-05-10 21:50:00,32.297713619237896,5.18807547464647,783.2846220906329,6.389926574176707,120.01690147517368,51.13411967468003
2022-05-10 21:55:00,28.86439532408022,5.231990733379703,757.8869760741981,6.394814309360787,120.01694861006096,51.54590686034116
2022-05-10 22:00:00,29.934800226845194,5.275905992112941,664.5238206380013,6.414229210228367,120.01699574494808,51.482909444168804
2022-05-10 22:05:00,32.45509144465716,5.319821250846176,802.9951846313181,6.411925222093634,120.0170428798353,51.61296996053672
2022-05-10 22:10:00,30.02218500137451,5.363736509579408,749.1189458211047,6.398324366783116,120.01709001472248,51.34806198120117
2022-05-10 22:15:00,32.30360430187804,5.407651768312642,758.6742492675567,6.3965800099113785,120.01713714960967,51.55081487944752
2022-05-10 22:20:00,29.044359253775102,5.451567027045877,745.7023347981544,6.385236124998165,120.01718428449684,51.187072134305815
2022-05-10 22:25:00,35.51197847684731,5.495482285779114,749.70904345701,6.392704997078834,120.01723141938402,51.65193818988724
2022-05-10 22:30:00,27.675949453353994,5.53939754451235,755.9803844400816,6.38984600299841,120.0172785542712,51.582726986514594
2022-05-10 22:35:00,29.412226050697658,5.583312803245584,724.122890218076,6.380980644464091,120.01732568915834,51.516475508259795
2022-05-10 22:40:00,30.092283206938696,5.627228061978818,733.4092531738097,6.371003641929098,120.0173728240456,51.54351869848911
2022-05-10 22:45:00,27.359770689006492,5.6711433207120505,756.8960048014069,6.369520703321736,120.01741995893273,51.777547653201935
2022-05-10 22:50:00,27.216805329546354,5.715058579445287,666.386621568446,6.367752023073,120.01746709381992,51.34116607666157
2022-05-10 22:55:00,27.05025068419231,5.758973838178522,697.8003475273753,6.367270991336571,120.0175142287071,51.332871678670784
